OG0045580																																																															g18125.t1																																																																															
OG0045581																																																																																															g10310.t1																																															
OG0045582																																																			g19651.t1																																																																																											
OG0045583																																						g3298.t2																																																																																																								
OG0045584																																										g8514.t2																																																																																																				
OG0045585																																																																																					g10438.t1																																																									
OG0045586																																																																																																								g17551.t1																																						
OG0045587																																																																																												g502.t1																																																		
OG0045588																																							g786.t1																																																																																																							
OG0045589																																															g18726.t1																																																																																															
OG0045590																																																															g10147.t1																																																																															
OG0045591																																																																																																																						g22457.t1																								
OG0045592			g12582.t1																																																																																																																																											
OG0045593																																																																																															g4638.t1																																															
OG0045594															g1128.t1																																																																																																																															
OG0045595																																																																																				g1137.t1																																																										
OG0045596																																																																																																											g19942.t1																																			
OG0045597																																											g19160.t2																																																																																																			
OG0045598																																																																																																													g21860.t1																																	
OG0045599																																																								g15893.t1																																																																																						
OG0045600																																																																										g16993.t1																																																																				
OG0045601																																																																																g9185.t1																																																														
OG0045602																																																																		g20898.t1																																																																												
OG0045603																																																													g129.t1																																																																																	
OG0045604																																																																																														g11011.t1																																																
OG0045605																																																																																																					g9456.t1																																									
OG0045606																										g11061.t1																																																																																																																				
OG0045607																																																																																																								g6593.t1																																						
OG0045608																																										g13536.t1																																																																																																				
OG0045609																																																																																																																		g10774.t1																												
OG0045610																																																													g19914.t1																																																																																	
OG0045611																																											g19530.t1																																																																																																			
OG0045612																																																																																					g2298.t1																																																									
OG0045613				g19388.t1																																																																																																																																										
OG0045614												g2613.t1																																																																																																																																		
OG0045615								g11686.t1																																																																																																																																						
OG0045616																																																	g13550.t1																																																																																													
OG0045617																				g1633.t1																																																																																																																										
OG0045618												g2374.t1																																																																																																																																		
OG0045619																																										g1312.t1																																																																																																				
OG0045620		g12440.t1																																																																																																																																												
OG0045621																																																																transcript_K02E2.11.1																																																																														
OG0045622																																																																																																																																										g19465.t1				
OG0045623																																																																																																										g13697.t1																																				
OG0045624																																																																																												g8856.t1																																																		
OG0045625																																																															g19626.t1																																																																															
OG0045626																																																																																																																										g13620.t1																				
OG0045627																																																																																																																																														g7162.t1
OG0045628																																																																																																																						g4180.t1																								
OG0045629																																																		g14651.t1																																																																																												
OG0045630										g7936.t1																																																																																																																																				
OG0045631																																							g1112.t1																																																																																																							
OG0045632	g21114.t1																																																																																																																																													
OG0045633	g21169.t1																																																																																																																																													
OG0045634																																																	g21872.t1																																																																																													
OG0045635								g18722.t1																																																																																																																																						
OG0045636																																																																										g5106.t1																																																																				
OG0045637																																		g13562.t1																																																																																																												
OG0045638																																																																																																																																	g8515.t1													
OG0045639																																																																																												g22882.t1																																																		
OG0045640																																						g8714.t1																																																																																																								
OG0045641																																																																																							g19000.t1																																																							
OG0045642																																																																																		g21292.t1																																																												
OG0045643																																																																																																																																								g1761.t1						
OG0045644																																																																						g21569.t1																																																																								
OG0045645																																																														g20365.t1																																																																																
OG0045646																																										g12285.t1																																																																																																				
OG0045647																																									g8680.t1																																																																																																					
OG0045648																																							g12764.t1																																																																																																							
OG0045649																																																																																																										g1637.t1																																				
OG0045650																																																	g14842.t1																																																																																													
OG0045651																																																								g14177.t1																																																																																						
OG0045652																																																																		g3985.t1																																																																												
OG0045653																																										g21129.t1																																																																																																				
OG0045654																																																																transcript_T22B7.22.1																																																																														
OG0045655																																	g2194.t1																																																																																																													
OG0045656																																																				g16785.t1																																																																																										
OG0045657																																				g21081.t1																																																																																																										
OG0045658																																												g2290.t1																																																																																																		
OG0045659																														g4550.t1																																																																																																																
OG0045660																																																	g7799.t1																																																																																													
OG0045661																																																											g776.t1																																																																																			
OG0045662																							g18496.t1																																																																																																																							
OG0045663																				g13796.t1																																																																																																																										
OG0045664																																														g17296.t1																																																																																																
OG0045665																																																							g4447.t1																																																																																							
OG0045666																																																																transcript_Y50D4A.10.1																																																																														
OG0045667																																																																																																																							g8230.t1																							
OG0045668																								g20606.t1																																																																																																																						
OG0045669																																																																																							g2720.t1																																																							
OG0045670																																												g21530.t1																																																																																																		
OG0045671																																							g17236.t1																																																																																																							
OG0045672																																																																			g13266.t1																																																																											
OG0045673																g14128.t1																																																																																																																														
OG0045674																																																																																																									g12220.t1																																					
OG0045675														g4832.t1																																																																																																																																
OG0045676																																																																																	g1548.t1																																																													
OG0045677																																																																																																												g18477.t1																																		
OG0045678																																													g3318.t1																																																																																																	
OG0045679																																																																																																	g22355.t1																																													
OG0045680																			g18297.t2																																																																																																																											
OG0045681																																																																															g22286.t1																																																															
OG0045682																																																																															g17949.t1																																																															
OG0045683																																										g15799.t1																																																																																																				
OG0045684																																																																							g8280.t1																																																																							
OG0045685																																																																																																									g6062.t1																																					
OG0045686																																																																														g1589.t1																																																																
OG0045687																						g16855.t1																																																																																																																								
OG0045688																																																																																																																																												g9024.t1		
OG0045689																					g1989.t1																																																																																																																									
OG0045690												g16366.t1																																																																																																																																		
OG0045691																																																																																																																																												g13795.t1		
OG0045692																																																														g19392.t1																																																																																
OG0045693																																																																		g8100.t1																																																																												
OG0045694																																																																transcript_T12G3.11.1																																																																														
OG0045695																																										g6314.t1																																																																																																				
OG0045696																																																							g18707.t2																																																																																							
OG0045697																																g18747.t1																																																																																																														
OG0045698																											g2772.t1																																																																																																																			
OG0045699																																																																																																																													g17029.t1																	
OG0045700																																																																													g22249.t1																																																																	
OG0045701					g18705.t1																																																																																																																																									
OG0045702																																																																							g17697.t1																																																																							
OG0045703												g18541.t1																																																																																																																																		
OG0045704																																																																																																																																		g6755.t1												
OG0045705									g6203.t1																																																																																																																																					
OG0045706																												g21140.t1																																																																																																																		
OG0045707																																																																																																																													g16563.t1																	
OG0045708																			g7600.t1																																																																																																																											
OG0045709																																																																																																															g9778.t1																															
OG0045710																																																																																																																g12982.t1																														
OG0045711																																																																																												g13401.t1																																																		
OG0045712																																																																																														g13741.t1																																																
OG0045713										g15822.t1																																																																																																																																				
OG0045714				g17736.t1																																																																																																																																										
OG0045715																				g17798.t1																																																																																																																										
OG0045716																																																																							g6063.t1																																																																							
OG0045717																																										g12499.t1																																																																																																				
OG0045718																																																																																																																																										g2944.t1				
OG0045719																																																																																g314.t1																																																														
OG0045720																																																																							g9495.t1																																																																							
OG0045721																														g18517.t1																																																																																																																
OG0045722												g7557.t1																																																																																																																																		
OG0045723																																																																																		g8010.t1																																																												
OG0045724																																																																									g7864.t1																																																																					
OG0045725																																																					g20038.t1																																																																																									
OG0045726							g15637.t1																																																																																																																																							
OG0045727																																	g16091.t1																																																																																																													
OG0045728																																					g7604.t2																																																																																																									
OG0045729																																																															g14547.t1																																																																															
OG0045730																																																																																																																											g1520.t1																			
OG0045731																																																																																														g7134.t1																																																
OG0045732																																																																																																									g19756.t1																																					
OG0045733																																																							g1227.t1																																																																																							
OG0045734																																																																																									g13456.t1																																																					
OG0045735																																																	g13373.t1																																																																																													
OG0045736																								g17971.t1																																																																																																																						
OG0045737																																																																																																																										g21926.t1																				
OG0045738																																																																																																																																										g20553.t1				
OG0045739																																																																																																																				g20172.t1																										
OG0045740																																																																																																																																					g18534.t1									
OG0045741																												g20983.t1																																																																																																																		
OG0045742																																																																														g15225.t1																																																																
OG0045743																																																																		g11797.t1																																																																												
OG0045744																																							g12726.t1																																																																																																							
OG0045745																																																											g22468.t1																																																																																			
OG0045746											g8452.t1																																																																																																																																			
OG0045747																																									g14087.t1																																																																																																					
OG0045748																																																																transcript_F34D10.8.1																																																																														
OG0045749		g5850.t1																																																																																																																																												
OG0045750	g13567.t1																																																																																																																																													
OG0045751																																														g7697.t1																																																																																																
OG0045752																																																	g22277.t1																																																																																													
OG0045753																																																																transcript_F22F4.9.1																																																																														
OG0045754																																																																																																																											g15936.t1																			
OG0045755																																																																			g7468.t1																																																																											
OG0045756																																																							g12863.t1																																																																																							
OG0045757																																																																																																																																											g22073.t1			
OG0045758																																																															g10085.t1																																																																															
OG0045759																																		g20512.t1																																																																																																												
OG0045760																																		g7354.t1																																																																																																												
OG0045761																																																																																																						g21105.t1																																								
OG0045762																																																g13290.t1																																																																																														
OG0045763																																																																																					g16893.t1																																																									
OG0045764																														g22796.t1																																																																																																																
OG0045765																																																																transcript_T26C11.2.1																																																																														
OG0045766																																																																																												g22749.t1																																																		
OG0045767																																																														g3906.t1																																																																																
OG0045768																																																																																																																					g21381.t1																									
OG0045769																																			g13667.t1																																																																																																											
OG0045770																			g11027.t1																																																																																																																											
OG0045771																																																																												g1423.t1																																																																		
OG0045772																																																																																								g16115.t1																																																						
OG0045773																																g22715.t1																																																																																																														
OG0045774																																																																																																																																										g442.t1				
OG0045775											g14623.t1																																																																																																																																			
OG0045776																																																																																					g12829.t1																																																									
OG0045777																																																																																										g5433.t1																																																				
OG0045778																																																																transcript_D1054.19a.1																																																																														
OG0045779																																																																																								g21097.t1																																																						
OG0045780														g16437.t1																																																																																																																																
OG0045781																																																																transcript_K08F8.15.1																																																																														
OG0045782																																																																																																																																													g14466.t1	
OG0045783																																																						g18464.t1																																																																																								
OG0045784																																																																				g22459.t1																																																																										
OG0045785																			g5869.t1																																																																																																																											
OG0045786																																																																																																										g6280.t1																																				
OG0045787																g9623.t1																																																																																																																														
OG0045788												g4084.t1																																																																																																																																		
OG0045789																												g13518.t1																																																																																																																		
OG0045790																																																																																																															g21901.t1																															
OG0045791																				g827.t1																																																																																																																										
OG0045792																																																																																												g17170.t1																																																		
OG0045793																																							g19315.t1																																																																																																							
OG0045794																					g2647.t1																																																																																																																									
OG0045795																																																					g19120.t1																																																																																									
OG0045796											g690.t1																																																																																																																																			
OG0045797																																																																																																																											g22047.t1																			
OG0045798																																																																transcript_T01B7.13.1																																																																														
OG0045799																																																																																																																											g16154.t1																			
OG0045800														g20383.t1																																																																																																																																
OG0045801																																																																												g18943.t1																																																																		
OG0045802																																																																																																																			g18613.t1																											
OG0045803																																																g14451.t1																																																																																														
OG0045804																																	g18979.t1																																																																																																													
OG0045805																																																																																															g20559.t1																																															
OG0045806																																																																																												g16028.t1																																																		
OG0045807																						g9551.t1																																																																																																																								
OG0045808																						g10921.t1																																																																																																																								
OG0045809											g10339.t1																																																																																																																																			
OG0045810																																																												g13046.t1																																																																																		
OG0045811																															g9425.t1																																																																																																															
OG0045812																																																										g4766.t1																																																																																				
OG0045813																																											g17902.t1																																																																																																			
OG0045814																																																												g18735.t1																																																																																		
OG0045815																																																																																													g7411.t1																																																	
OG0045816																																																																																																																						g293.t1																								
OG0045817																																										g21023.t1																																																																																																				
OG0045818																																																													g21322.t1																																																																																	
OG0045819																																																																																																													g11265.t1																																	
OG0045820																																																																																																										g11479.t1																																				
OG0045821																																																																																																																																			g10373.t1											
OG0045822																																																																																																			g19275.t1																																											
OG0045823																																																																																																																																	g7764.t1													
OG0045824																																																																																																																																									g18552.t1					
OG0045825																																																											g22288.t1																																																																																			
OG0045826																																																																																																	g22343.t1																																													
OG0045827																																																												g20918.t1																																																																																		
OG0045828																																													g17577.t1																																																																																																	
OG0045829																									g16624.t1																																																																																																																					
OG0045830																																																																																																				g1825.t1																																										
OG0045831												g5421.t1																																																																																																																																		
OG0045832																																																				g11436.t1																																																																																										
OG0045833																																g20832.t1																																																																																																														
OG0045834																																																																																																																																		g10580.t1												
OG0045835												g18605.t1																																																																																																																																		
OG0045836																																																																																											g21400.t1																																																			
OG0045837																																									g14140.t1																																																																																																					
OG0045838																																																																transcript_F22F4.4.1																																																																														
OG0045839																																												g11442.t1																																																																																																		
OG0045840																																																																																															g20415.t1																																															
OG0045841																																																							g8540.t1																																																																																							
OG0045842																																																g14159.t1																																																																																														
OG0045843																																																																																																g15763.t1																																														
OG0045844														g21571.t1																																																																																																																																
OG0045845																																																																								g18411.t1																																																																						
OG0045846																																																																																																	g8417.t1																																													
OG0045847																																																																																	g20836.t1																																																													
OG0045848																																																																transcript_Y54G11A.19.1																																																																														
OG0045849																																																																																																	g3548.t1																																													
OG0045850																																																																																																									g6262.t1																																					
OG0045851																					g14391.t1																																																																																																																									
OG0045852						g5018.t2																																																																																																																																								
OG0045853					g16397.t1																																																																																																																																									
OG0045854																																																																																										g17714.t1																																																				
OG0045855																																																								g16432.t1																																																																																						
OG0045856																																																																																											g21412.t1																																																			
OG0045857																													g5511.t1																																																																																																																	
